Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:2LjiPAQOVazT8sRyXL3XRs,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,1,"The song title/band name combo *always* makes me think this is going to be some kind of '90s alt-rock, and then I remember it's the Licky Boom Boom song, and that's funny enough for a point on its own",31694cd3b9144ad48e69424f8a35a395
spotify:track:2sDuullFNCOBESKwQvauvV,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,0,"This is just a nice song? I feel like I'm missing something about it being mocked. It's probably my fault, but you're ultimately the victim of my ignorance.",31694cd3b9144ad48e69424f8a35a395
spotify:track:3DamFFqW32WihKkTVlwTYQ,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,0,No,31694cd3b9144ad48e69424f8a35a395
spotify:track:4lMME61VxiWD189Hs2oRTM,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,0,"I respect you effectively putting up an entire genre as part of this brief, but I cannot accept that this is a good version of that genre.",31694cd3b9144ad48e69424f8a35a395
spotify:track:52Zr0sinhWTCRrQhRRY4EP,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,1,I think this is a perfect response to the brief.,31694cd3b9144ad48e69424f8a35a395
spotify:track:5Mmk2ii6laakqfeCT7OnVD,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,2,I would also have accepted Unleash the Dragon. POINTS,31694cd3b9144ad48e69424f8a35a395
spotify:track:5MnhrGKkxcKElu6NGtAvfm,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,2,"Listening to this, I realise that The Beatles didn't create Austin Powers, The Monkees did. POINTS",31694cd3b9144ad48e69424f8a35a395
spotify:track:5ZrDlcxIDZyjOzHdYW1ydr,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,0,I stand with the cowards.,31694cd3b9144ad48e69424f8a35a395
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,04302c3f51ee440cbf9274f6430702ff,2026-03-09T13:03:07Z,1,"I cannot work out where Linkin Park stand on the mockery spectrum a this point, but I can't deny that I listened to this album a lot.",31694cd3b9144ad48e69424f8a35a395
spotify:track:0gmbgwZ8iqyMPmXefof8Yf,b203b8be5e7947d5835b05e671bbc328,2026-03-09T13:26:57Z,2,,31694cd3b9144ad48e69424f8a35a395
spotify:track:0HRrX9EWtLIy6UC2nS7p85,b203b8be5e7947d5835b05e671bbc328,2026-03-09T13:26:57Z,1,Good song but in waves isn't the trivium material I hear maligned ,31694cd3b9144ad48e69424f8a35a395
spotify:track:0Rxnnggtdz5yiMEkOudZ4w,b203b8be5e7947d5835b05e671bbc328,2026-03-09T13:26:57Z,1,A vote for an insane take ,31694cd3b9144ad48e69424f8a35a395
spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,b203b8be5e7947d5835b05e671bbc328,2026-03-09T13:26:57Z,2,,31694cd3b9144ad48e69424f8a35a395
spotify:track:5ZrDlcxIDZyjOzHdYW1ydr,b203b8be5e7947d5835b05e671bbc328,2026-03-09T13:26:57Z,1,Bit of a banger,31694cd3b9144ad48e69424f8a35a395
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,b203b8be5e7947d5835b05e671bbc328,2026-03-09T13:26:57Z,3,,31694cd3b9144ad48e69424f8a35a395
spotify:track:1AaX8D9L3XzXoPNmqeyMB5,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,0,What is this.,31694cd3b9144ad48e69424f8a35a395
spotify:track:1uzWOoJdADfstQuFtQFTUn,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,1,"I wanted to dislike this, but then I couldn't help singing along",31694cd3b9144ad48e69424f8a35a395
spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,1,"Does the song enhance the memes, or do the memes enhance the song? It's an all consuming ouroboros. ",31694cd3b9144ad48e69424f8a35a395
spotify:track:2LjiPAQOVazT8sRyXL3XRs,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,2,I didn't even know this was a real song as I can only hear the Jim Carrey parody. ,31694cd3b9144ad48e69424f8a35a395
spotify:track:2sDuullFNCOBESKwQvauvV,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,1,"I think Mr Bellamy deserves a pat on the head and to be fed some quality grass feed. 

Fair enough for picking a different genre, but I'm more of Johnny Flynn or Longest Johns fan",31694cd3b9144ad48e69424f8a35a395
spotify:track:3DamFFqW32WihKkTVlwTYQ,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,2,"Currently hugging 10,000 lighting bugs 🐛. ",31694cd3b9144ad48e69424f8a35a395
spotify:track:5Mmk2ii6laakqfeCT7OnVD,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,0,"It's classy, because it has violins.",31694cd3b9144ad48e69424f8a35a395
spotify:track:5MnhrGKkxcKElu6NGtAvfm,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,1,I too like to watch Heartbeat,31694cd3b9144ad48e69424f8a35a395
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,2,"I think we're all still angsty 13 year olds inside, that's ok. ",31694cd3b9144ad48e69424f8a35a395
spotify:track:6KM6693N1wVvz6tDviEF4F,6495e706501d405b96d5a435a5903ca7,2026-03-09T17:18:17Z,0,"I really want to assign points but ran out against other submissions.  

",31694cd3b9144ad48e69424f8a35a395
spotify:track:6Td8HRLhdV39kKdOQpfQum,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,0,Forza Horizon 6 comes out soon so I really hope so.,82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,3,"I wrote about 150k words for a DBZ-based fanfiction to this album like 20 years ago, sitting in a crappy little one-bedroom apartment making minimum wage and it might be the last time I was truly happy.

Or is that too much info? Sorry, we'll go with ""Yeah man, cool.""

Whew, that was close.",82db083eaa2e49678d4764f60412c66d
spotify:track:5nTgzOZGI5zfhUvhXPIrtg,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,3,Live and Learn was right there,82db083eaa2e49678d4764f60412c66d
spotify:track:5lKnZbdGCBViitE1Ce5TZh,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,0,Maybe I actually don't like Drum and/or Bass,82db083eaa2e49678d4764f60412c66d
spotify:track:21OSCtKDz9orYSyNRNvAvW,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,1,"To quote Tom Cardy:

SHORT!",82db083eaa2e49678d4764f60412c66d
spotify:track:1qZVQ57JbRZ2iG4o7sp2SJ,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,0,"Sorry I only recently read Neuromancer and knowing it's such a boring novel that thankfully inspired things much, much better than it means anything referencing it and its sequels gets a little bit tarnished, even this more or less cromulent song.",82db083eaa2e49678d4764f60412c66d
spotify:track:7FwBtcecmlpc1sLySPXeGE,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,2,"Two votes, one each for referencing two Matt features in one. Very nice.

(CorresponDancing in the Dark with the song and Driving Home for Features, with the car accident)",82db083eaa2e49678d4764f60412c66d
spotify:track:71XUT6NKJULv7uX6WydqOl,c9020fb4892a4c77aaeded2efd21f9b4,2026-03-16T12:07:46Z,0,Why didn't you pick one of his good songs?,82db083eaa2e49678d4764f60412c66d
spotify:track:1qZVQ57JbRZ2iG4o7sp2SJ,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,0,"Great book, but I prefer the Panic! At The Disco adaptation myself. Hews closer to the William Gibson vision I feel.",82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,3,,82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,0,"Banger track, don't get me wrong, but not a Drive Fast track to me IMO. Deeply melancholy track to me.",82db083eaa2e49678d4764f60412c66d
spotify:track:4k8edCv4qBF2LKrzzIrH4R,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,2,,82db083eaa2e49678d4764f60412c66d
spotify:track:5nTgzOZGI5zfhUvhXPIrtg,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,0,"FOLLOW ME

SET ME FREE

TRUST ME AND WE WILL

ESCAPE FROM THE CITY",82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,2,So THATS what this song is called.,82db083eaa2e49678d4764f60412c66d
spotify:track:0ra82ifFn0VHuR8gj3C094,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:13pyGLYmBjYgvOMIEivX2K,b2fd357c852d458f8ea4fa557c68b37f,2026-03-16T12:40:35Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:4GpXefEbPeGskUGEQwzU1H,1af891d6b3bf4540a518ddd5b310e3b9,2026-03-16T17:08:23Z,3,Gi' it some 'ommar!,82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,1af891d6b3bf4540a518ddd5b310e3b9,2026-03-16T17:08:23Z,0,EC feel precision engineered to my interests but they leave my cold unfortunately. ,82db083eaa2e49678d4764f60412c66d
spotify:track:21OSCtKDz9orYSyNRNvAvW,1af891d6b3bf4540a518ddd5b310e3b9,2026-03-16T17:08:23Z,1,Right on. ,82db083eaa2e49678d4764f60412c66d
spotify:track:0L7zm6afBEtrNKo6C6Gj08,1af891d6b3bf4540a518ddd5b310e3b9,2026-03-16T17:08:23Z,1,Very good. I considered Screaming for Vengeance.,82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,1af891d6b3bf4540a518ddd5b310e3b9,2026-03-16T17:08:23Z,2,"This was on the WoW playlist. Fuck, that was a long time ago.",82db083eaa2e49678d4764f60412c66d
spotify:track:5nTgzOZGI5zfhUvhXPIrtg,1af891d6b3bf4540a518ddd5b310e3b9,2026-03-16T17:08:23Z,1,Not a Sonic guy but I love to sing along.,82db083eaa2e49678d4764f60412c66d
spotify:track:4hz5itl0tUhW7zrpPLT6YH,1af891d6b3bf4540a518ddd5b310e3b9,2026-03-16T17:08:23Z,2,The soundtrack for cutting about a dystopian hellscape while being chased by gas-masked goons. ,82db083eaa2e49678d4764f60412c66d
spotify:track:0L7zm6afBEtrNKo6C6Gj08,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,1,Brrrrrvrrrrrooooomm,82db083eaa2e49678d4764f60412c66d
spotify:track:13pyGLYmBjYgvOMIEivX2K,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,0,"""This song makes me fast walk"" is a great equivalent",82db083eaa2e49678d4764f60412c66d
spotify:track:7FwBtcecmlpc1sLySPXeGE,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,0,"No point for this unfortunately,  but great description.",82db083eaa2e49678d4764f60412c66d
spotify:track:71XUT6NKJULv7uX6WydqOl,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,1,Meat Loaf is...good? Why didn't anyone tell me about this?,82db083eaa2e49678d4764f60412c66d
spotify:track:6Td8HRLhdV39kKdOQpfQum,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,1,Nyooom,82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:5nTgzOZGI5zfhUvhXPIrtg,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,1,GOTTA GO FAST,82db083eaa2e49678d4764f60412c66d
spotify:track:50OUltSwhS1CuwTJFhMgoB,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,0,Banger album.,82db083eaa2e49678d4764f60412c66d
spotify:track:4k8edCv4qBF2LKrzzIrH4R,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,1,Vrroom,82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,2,This one is my favourite.,82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,1,Vroom vroom,82db083eaa2e49678d4764f60412c66d
spotify:track:0ra82ifFn0VHuR8gj3C094,5d67307c492249f2b00f7b3276919ef5,2026-03-16T17:25:04Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,ec6e845efede4f3abfce9ac2b3254ff7,2026-03-16T17:25:12Z,4,There’s not a single universe where this doesn’t get my points ,82db083eaa2e49678d4764f60412c66d
spotify:track:1qZVQ57JbRZ2iG4o7sp2SJ,ec6e845efede4f3abfce9ac2b3254ff7,2026-03-16T17:25:12Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:6Td8HRLhdV39kKdOQpfQum,ec6e845efede4f3abfce9ac2b3254ff7,2026-03-16T17:25:12Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,ec6e845efede4f3abfce9ac2b3254ff7,2026-03-16T17:25:12Z,4,Hell. Yes.,82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,026acc5a18a94f2bb1097778a32a4dae,2026-03-16T17:27:09Z,2,Has made me drive faster. ,82db083eaa2e49678d4764f60412c66d
spotify:track:4hz5itl0tUhW7zrpPLT6YH,026acc5a18a94f2bb1097778a32a4dae,2026-03-16T17:27:09Z,2,👏,82db083eaa2e49678d4764f60412c66d
spotify:track:4GpXefEbPeGskUGEQwzU1H,026acc5a18a94f2bb1097778a32a4dae,2026-03-16T17:27:09Z,2,This is making me drive my office chair fast. The perfect amount of melty face.,82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,026acc5a18a94f2bb1097778a32a4dae,2026-03-16T17:27:09Z,2,ted_lasso_yes.gif,82db083eaa2e49678d4764f60412c66d
spotify:track:0ra82ifFn0VHuR8gj3C094,026acc5a18a94f2bb1097778a32a4dae,2026-03-16T17:27:09Z,1,Good strong beat to this. Definitely a bit of a bop. Definitely better than Kickstart My Heart.,82db083eaa2e49678d4764f60412c66d
spotify:track:5nTgzOZGI5zfhUvhXPIrtg,026acc5a18a94f2bb1097778a32a4dae,2026-03-16T17:27:09Z,1,"This feels like a cheat code.

But ""Can You Feel the Sunshine"" from Sonic R is better.",82db083eaa2e49678d4764f60412c66d
spotify:track:13pyGLYmBjYgvOMIEivX2K,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,1,"I didn't expect this to work for me as a 'drive fast' song, but it surprisingly did.",82db083eaa2e49678d4764f60412c66d
spotify:track:0ra82ifFn0VHuR8gj3C094,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,I stand by this being among the most powerful on this list.,82db083eaa2e49678d4764f60412c66d
spotify:track:1qZVQ57JbRZ2iG4o7sp2SJ,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,1,"Not my usual fare, I usually like slightly more variation throughout. But I simply can't argue with it.",82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,2,"Yeah, this one rips.",82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,"Not bad, but other tracks on this list called to me.",82db083eaa2e49678d4764f60412c66d
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,1,"I like it! Not street racing grade for me, but definitely a car bop.",82db083eaa2e49678d4764f60412c66d
spotify:track:4GpXefEbPeGskUGEQwzU1H,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,This one sadly didn't land for me as hard as I expected.,82db083eaa2e49678d4764f60412c66d
spotify:track:4hz5itl0tUhW7zrpPLT6YH,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,"I appreciate the vaguely Jet Set Radio vibes of this, but it doesn't have the BPM I need l.",82db083eaa2e49678d4764f60412c66d
spotify:track:4IkDkZxo0UamwkH3iunJRC,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,Good track but pushed out of contention by other mire banging tracks in this category.,82db083eaa2e49678d4764f60412c66d
spotify:track:4k8edCv4qBF2LKrzzIrH4R,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,1,"I like, I drive fast, I give point",82db083eaa2e49678d4764f60412c66d
spotify:track:50OUltSwhS1CuwTJFhMgoB,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,2,I consider this song the motor vehicle equivalent of an instructional dance ,82db083eaa2e49678d4764f60412c66d
spotify:track:5lKnZbdGCBViitE1Ce5TZh,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,I see the vision but it's not so much my style,82db083eaa2e49678d4764f60412c66d
spotify:track:5nTgzOZGI5zfhUvhXPIrtg,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,1,I AM BEING CHASED BY A TRUCK WITH 'GUN' PAINTED ON THE SIDE PLEASE HELP,82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,"I dig this song, but other tracks work better for me for this category.",82db083eaa2e49678d4764f60412c66d
spotify:track:6Td8HRLhdV39kKdOQpfQum,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,It just doesn't make my eyeballs vibrate enough.,82db083eaa2e49678d4764f60412c66d
spotify:track:71XUT6NKJULv7uX6WydqOl,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,1,"Definitively camp sounding with basically no bass, and yet inexplicably I see and feel the vision here?? You get a point I didn't think I'd give ",82db083eaa2e49678d4764f60412c66d
spotify:track:7FwBtcecmlpc1sLySPXeGE,93455c46f7d945a187150fc527630db4,2026-03-16T18:21:30Z,0,I don't see the vision on this one. I would drive sensibly with this playing,82db083eaa2e49678d4764f60412c66d
spotify:track:7FwBtcecmlpc1sLySPXeGE,c63da3178a4e4852b2a3573ba9403b92,2026-03-16T21:21:59Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:6Td8HRLhdV39kKdOQpfQum,c63da3178a4e4852b2a3573ba9403b92,2026-03-16T21:21:59Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:50OUltSwhS1CuwTJFhMgoB,c63da3178a4e4852b2a3573ba9403b92,2026-03-16T21:21:59Z,5,Love Pup. ,82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,c63da3178a4e4852b2a3573ba9403b92,2026-03-16T21:21:59Z,1,Nostalgia dose,82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,c63da3178a4e4852b2a3573ba9403b92,2026-03-16T21:21:59Z,1,Not my slice of cake but could rip some laps in Burnout to this,82db083eaa2e49678d4764f60412c66d
spotify:track:13pyGLYmBjYgvOMIEivX2K,c63da3178a4e4852b2a3573ba9403b92,2026-03-16T21:21:59Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,87ca0d712462497cbbc6df70f918a723,2026-03-17T06:47:57Z,1,,82db083eaa2e49678d4764f60412c66d
spotify:track:4GpXefEbPeGskUGEQwzU1H,87ca0d712462497cbbc6df70f918a723,2026-03-17T06:47:57Z,2,I need re-download wipeout HD collection. That game made music like that an instant fast paced ride lol,82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,87ca0d712462497cbbc6df70f918a723,2026-03-17T06:47:57Z,1,Was addicted to this at one point. You can listen to this in the summer and drive slowly. ,82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,87ca0d712462497cbbc6df70f918a723,2026-03-17T06:47:57Z,1,Gets a point for such an interesting blend of genre's. Nice to drive too as well,82db083eaa2e49678d4764f60412c66d
spotify:track:1qZVQ57JbRZ2iG4o7sp2SJ,87ca0d712462497cbbc6df70f918a723,2026-03-17T06:47:57Z,2,Took me less then 2 seconds to recognise this from the matrix car chase scene haha. Very Good. Never listened to the full song. Its good,82db083eaa2e49678d4764f60412c66d
spotify:track:4hz5itl0tUhW7zrpPLT6YH,87ca0d712462497cbbc6df70f918a723,2026-03-17T06:47:57Z,3,This sounds very 00's car chase like. I just looked up what year it came out and found the music video. Its like hellraiser meets whacky racers lol,82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,1,Definitely a song to drive an illegal import car down a sunny American coastal road,82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,0,This was okay but the whole time I felt like I was listening to a discount Rammstein. Not weird enough!,82db083eaa2e49678d4764f60412c66d
spotify:track:21OSCtKDz9orYSyNRNvAvW,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,1,Never listened to NOFX before but this was really cool! ,82db083eaa2e49678d4764f60412c66d
spotify:track:7FwBtcecmlpc1sLySPXeGE,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,1,Amazing song but not one I associate with going fast myself. I can see it though ,82db083eaa2e49678d4764f60412c66d
spotify:track:71XUT6NKJULv7uX6WydqOl,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,2,Took my mum to the Meat Loaf musical last year. Meat Loaf is a great time ,82db083eaa2e49678d4764f60412c66d
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,1,A classic,82db083eaa2e49678d4764f60412c66d
spotify:track:5nTgzOZGI5zfhUvhXPIrtg,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,1,Sonic doesn't drive cars,82db083eaa2e49678d4764f60412c66d
spotify:track:50OUltSwhS1CuwTJFhMgoB,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,0,"Very cool stuff, somehow this album passed me by, very catchy!!",82db083eaa2e49678d4764f60412c66d
spotify:track:4IkDkZxo0UamwkH3iunJRC,b203b8be5e7947d5835b05e671bbc328,2026-03-17T08:39:53Z,3,This track (and band in general) goes stupidly hard ,82db083eaa2e49678d4764f60412c66d
spotify:track:0L7zm6afBEtrNKo6C6Gj08,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,10,"FASTER THAN A LASER BULLET
LOUDER THAN AN ATOM BOMB
CHROMIUM PLATED BOILING METAL
BRIGHTER THAN A THOUSAND SONS",82db083eaa2e49678d4764f60412c66d
spotify:track:0ra82ifFn0VHuR8gj3C094,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"I love Battle Tapes. Discovered them through GTA5 and been listening ever since, even if they're a bit sporadic with output.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:13pyGLYmBjYgvOMIEivX2K,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"As a queer person, the one time I ever went gay clubbing, I entered the club and this song started playing. It hadn't hid radio etc. yet, so I had no idea who it was, but I turned to my friend and said ""This is the gayest song I've ever heard"". I was right and it's still fantastic.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:1qZVQ57JbRZ2iG4o7sp2SJ,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"Absolute encapsulation of the early 2000s Rush Hour compilations. Fucking great stuff.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:21OSCtKDz9orYSyNRNvAvW,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"I'd also accept this a great entry for the under 2-minute submission round.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:2Ulw4Lgy6ejrSjCj1hB2RF,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"Great, fun blend of genres that would be a blast to dance/exercise/drive safely but very fast to.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:3uIGef7OSXkFdqxjFWn2o6,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"Another evoker of the Rush Hour compilations. One that brings me back to younger days of being in the backseat of an overcrowded car with college friends blaring out tunes with friends on a deserted road after midnight.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"I've grown on this album over the years. Felt it was mostly a disappointment at the time, especially after Californication and with Stadium Arcadium after. 'Can't Stop' is a cool, fresh track for those sunny days though.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:4GpXefEbPeGskUGEQwzU1H,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"Big woofy bass. Glitchy skips. This track is made for the night time and blasting through long tunnels.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:4hz5itl0tUhW7zrpPLT6YH,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"You're in one tricked out sports car blasting this, the other car is closing in tight trying to over take you. They're blasting out the 'Blitz' track by Mefjus in this playlist. Congrats, you're officially in a Need For Speed game.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:4IkDkZxo0UamwkH3iunJRC,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"This feels less suited for high-speed, and more for cruising whilst your upgraded suspension rig makes your car bounce up and down like it's fucking the road. If it works for you though, all power to you.

However, it's not Painkiller by Judas Priest.",82db083eaa2e49678d4764f60412c66d
spotify:track:4k8edCv4qBF2LKrzzIrH4R,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-03-17T08:51:18Z,0,"It's not Painkiller by Judas Priest though, is it?",82db083eaa2e49678d4764f60412c66d
